2023-08-12T03:39:14.122653Z;/home/runner/work/github-api/github-api;starting_updatereleasedraft_ReleaseDrafter_19;IN_CREATE
2023-08-12T03:39:14.122787Z;/home/runner/work/github-api/github-api;starting_updatereleasedraft_ReleaseDrafter_19;IN_OPEN
2023-08-12T03:39:14.122837Z;/home/runner/work/github-api/github-api;starting_updatereleasedraft_ReleaseDrafter_19;IN_ATTRIB
2023-08-12T03:39:14.122875Z;/home/runner/work/github-api/github-api;starting_updatereleasedraft_ReleaseDrafter_19;IN_CLOSE_WRITE
2023-08-12T03:39:14.139235Z;/home/runner/work/github-api/github-api;starting_updatereleasedraft_ReleaseDrafter_19;IN_DELETE
2023-08-12T03:39:14.488041Z;/home/runner/work/github-api/github-api;;IN_OPEN,IN_ISDIR
2023-08-12T03:39:14.488172Z;/home/runner/work/github-api/github-api;;IN_ACCESS,IN_ISDIR
2023-08-12T03:39:14.488238Z;/home/runner/work/github-api/github-api;;IN_CLOSE_NOWRITE,IN_ISDIR
2023-08-12T03:42:40.274026Z;/home/runner/work/github-api/github-api;starting_finished_finished_8979874;IN_CREATE
2023-08-12T03:42:40.274134Z;/home/runner/work/github-api/github-api;starting_finished_finished_8979874;IN_OPEN
2023-08-12T03:42:40.274177Z;/home/runner/work/github-api/github-api;starting_finished_finished_8979874;IN_ATTRIB
2023-08-12T03:42:40.274215Z;/home/runner/work/github-api/github-api;starting_finished_finished_8979874;IN_CLOSE_WRITE
2023-08-12T03:42:40.290568Z;/home/runner/work/github-api/github-api;starting_finished_finished_8979874;IN_DELETE
2023-08-12T03:42:40.336277Z;/home/runner/work/github-api/github-api/.github/workflows;script.py;IN_OPEN
2023-08-12T03:42:40.336394Z;/home/runner/work/github-api/github-api/.github/workflows;script.py;IN_ACCESS
2023-08-12T03:42:40.336439Z;/home/runner/work/github-api/github-api/.github/workflows;script.py;IN_CLOSE_NOWRITE
2023-08-12T03:42:40.336494Z;/home/runner/work/github-api/github-api/.github/workflows;script.py;IN_OPEN
2023-08-12T03:42:40.336531Z;/home/runner/work/github-api/github-api/.github/workflows;script.py;IN_ACCESS
2023-08-12T03:42:40.337197Z;/home/runner/work/github-api/github-api/.github/workflows;script.py;IN_ACCESS
2023-08-12T03:42:40.337922Z;/home/runner/work/github-api/github-api/.github/workflows;script.py;IN_ACCESS
2023-08-12T03:42:40.338556Z;/home/runner/work/github-api/github-api/.github/workflows;script.py;IN_ACCESS
2023-08-12T03:42:40.338754Z;/home/runner/work/github-api/github-api/.github/workflows;script.py;IN_CLOSE_NOWRITE
2023-08-12T03:42:40.339435Z;/home/runner/work/github-api/github-api/.github;workflows;IN_OPEN,IN_ISDIR
2023-08-12T03:42:40.339481Z;/home/runner/work/github-api/github-api/.github/workflows;;IN_OPEN,IN_ISDIR
2023-08-12T03:42:40.339523Z;/home/runner/work/github-api/github-api/.github;workflows;IN_ACCESS,IN_ISDIR
2023-08-12T03:42:40.339563Z;/home/runner/work/github-api/github-api/.github/workflows;;IN_ACCESS,IN_ISDIR
2023-08-12T03:42:40.339613Z;/home/runner/work/github-api/github-api/.github;workflows;IN_ACCESS,IN_ISDIR
2023-08-12T03:42:40.339655Z;/home/runner/work/github-api/github-api/.github/workflows;;IN_ACCESS,IN_ISDIR
2023-08-12T03:42:40.339695Z;/home/runner/work/github-api/github-api/.github;workflows;IN_CLOSE_NOWRITE,IN_ISDIR
2023-08-12T03:42:40.339736Z;/home/runner/work/github-api/github-api/.github/workflows;;IN_CLOSE_NOWRITE,IN_ISDIR
2023-08-12T03:42:40.672251Z;/home/runner/work/github-api/github-api;optimizing-ci-builds-ci-analysis;IN_CREATE,IN_ISDIR
