2023-08-12T06:35:37.459232Z;/home/runner/work/soot/soot;starting_BuildAndTest_UseJavamatrixjavaversion_39;IN_CREATE
2023-08-12T06:35:37.459439Z;/home/runner/work/soot/soot;starting_BuildAndTest_UseJavamatrixjavaversion_39;IN_OPEN
2023-08-12T06:35:37.459508Z;/home/runner/work/soot/soot;starting_BuildAndTest_UseJavamatrixjavaversion_39;IN_ATTRIB
2023-08-12T06:35:37.459582Z;/home/runner/work/soot/soot;starting_BuildAndTest_UseJavamatrixjavaversion_39;IN_CLOSE_WRITE
2023-08-12T06:35:37.500817Z;/home/runner/work/soot/soot;starting_BuildAndTest_UseJavamatrixjavaversion_39;IN_DELETE
2023-08-12T06:35:41.785611Z;/home/runner/work/soot/soot;starting_BuildAndTest_BuildandtestJavamatrixjavaversion_43;IN_CREATE
2023-08-12T06:35:41.785762Z;/home/runner/work/soot/soot;starting_BuildAndTest_BuildandtestJavamatrixjavaversion_43;IN_OPEN
2023-08-12T06:35:41.785826Z;/home/runner/work/soot/soot;starting_BuildAndTest_BuildandtestJavamatrixjavaversion_43;IN_ATTRIB
2023-08-12T06:35:41.785898Z;/home/runner/work/soot/soot;starting_BuildAndTest_BuildandtestJavamatrixjavaversion_43;IN_CLOSE_WRITE
2023-08-12T06:35:41.877681Z;/home/runner/work/soot/soot;starting_BuildAndTest_BuildandtestJavamatrixjavaversion_43;IN_DELETE
2023-08-12T06:35:41.912335Z;/home/runner/work/soot/soot;;IN_OPEN,IN_ISDIR
2023-08-12T06:35:41.912463Z;/home/runner/work/soot/soot;;IN_CLOSE_NOWRITE,IN_ISDIR
2023-08-12T06:35:43.257875Z;/home/runner/work/soot/soot;pom.xml;IN_OPEN
2023-08-12T06:35:43.258144Z;/home/runner/work/soot/soot;pom.xml;IN_ACCESS
2023-08-12T06:35:43.263031Z;/home/runner/work/soot/soot;pom.xml;IN_ACCESS
2023-08-12T06:35:43.266466Z;/home/runner/work/soot/soot;pom.xml;IN_ACCESS
2023-08-12T06:35:43.267889Z;/home/runner/work/soot/soot;pom.xml;IN_ACCESS
2023-08-12T06:35:43.269124Z;/home/runner/work/soot/soot;pom.xml;IN_ACCESS
2023-08-12T06:35:43.271511Z;/home/runner/work/soot/soot;pom.xml;IN_CLOSE_NOWRITE
2023-08-12T06:35:50.176658Z;/home/runner/work/soot/soot;starting_finished_finished_8979874;IN_CREATE
2023-08-12T06:35:50.176796Z;/home/runner/work/soot/soot;starting_finished_finished_8979874;IN_OPEN
2023-08-12T06:35:50.176864Z;/home/runner/work/soot/soot;starting_finished_finished_8979874;IN_ATTRIB
2023-08-12T06:35:50.176959Z;/home/runner/work/soot/soot;starting_finished_finished_8979874;IN_CLOSE_WRITE
2023-08-12T06:35:50.194495Z;/home/runner/work/soot/soot;starting_finished_finished_8979874;IN_DELETE
2023-08-12T06:35:50.241916Z;/home/runner/work/soot/soot/.github/workflows;script.py;IN_OPEN
2023-08-12T06:35:50.242056Z;/home/runner/work/soot/soot/.github/workflows;script.py;IN_ACCESS
2023-08-12T06:35:50.242155Z;/home/runner/work/soot/soot/.github/workflows;script.py;IN_CLOSE_NOWRITE
2023-08-12T06:35:50.242249Z;/home/runner/work/soot/soot/.github/workflows;script.py;IN_OPEN
2023-08-12T06:35:50.242326Z;/home/runner/work/soot/soot/.github/workflows;script.py;IN_ACCESS
2023-08-12T06:35:50.243140Z;/home/runner/work/soot/soot/.github/workflows;script.py;IN_ACCESS
2023-08-12T06:35:50.243959Z;/home/runner/work/soot/soot/.github/workflows;script.py;IN_ACCESS
2023-08-12T06:35:50.244639Z;/home/runner/work/soot/soot/.github/workflows;script.py;IN_ACCESS
2023-08-12T06:35:50.244781Z;/home/runner/work/soot/soot/.github/workflows;script.py;IN_CLOSE_NOWRITE
2023-08-12T06:35:50.245502Z;/home/runner/work/soot/soot/.github;workflows;IN_OPEN,IN_ISDIR
2023-08-12T06:35:50.245597Z;/home/runner/work/soot/soot/.github/workflows;;IN_OPEN,IN_ISDIR
2023-08-12T06:35:50.245669Z;/home/runner/work/soot/soot/.github;workflows;IN_ACCESS,IN_ISDIR
2023-08-12T06:35:50.245734Z;/home/runner/work/soot/soot/.github/workflows;;IN_ACCESS,IN_ISDIR
2023-08-12T06:35:50.245950Z;/home/runner/work/soot/soot/.github;workflows;IN_ACCESS,IN_ISDIR
2023-08-12T06:35:50.246042Z;/home/runner/work/soot/soot/.github/workflows;;IN_ACCESS,IN_ISDIR
2023-08-12T06:35:50.246115Z;/home/runner/work/soot/soot/.github;workflows;IN_CLOSE_NOWRITE,IN_ISDIR
2023-08-12T06:35:50.246203Z;/home/runner/work/soot/soot/.github/workflows;;IN_CLOSE_NOWRITE,IN_ISDIR
2023-08-12T06:35:50.738452Z;/home/runner/work/soot/soot;optimizing-ci-builds-ci-analysis;IN_CREATE,IN_ISDIR
